metric,value,source
Global voice AI market size (2026 est.),$31.9B,MarketsandMarkets Voice AI Forecast 2026
Speech recognition accuracy (state-of-art 2025),97.3%,Stanford AI Index Report 2025
Call analytics market CAGR (2025-2030),18.2%,Grand View Research Call Analytics 2025
Contact centers using AI analytics (2025),42%,Gartner Contact Center Survey 2025
Average call transcription accuracy (industry),86-92%,Forrester Speech Analytics Wave 2025
Weekly meetings per knowledge worker (avg),17.1,Microsoft Work Trend Index 2025
% of meetings not summarized/actioned,63%,Atlassian Teamwork Survey 2025
Voice assistant users globally (2025),~4.6B,Statista Digital Economy Compass 2025
ROI from call analytics (median reported),290%,Aberdeen Group Call Analytics Study 2025
